inchi,smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
"InChI=1/C6H12/c1-5-6(2,3)4/h5H,1H2,2-4H3",[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-63.232792,350.53552,135.93816,171.92056,203.30056,229.53424,270.24456,300.49488,348.06696,-64.44864945649616,352.82999868879807,134.60605798659364,170.94819882489966,202.12346209086084,228.3744901762274,268.8145081203843,298.4917867614963,346.8073655601929
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-4H,1-2,5-8H2",[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])[H],43.455024,455.88864,172.7992,213.67688,251.08184,283.0476,333.4648,370.99528,429.52944,43.66536528225623,450.71362736458093,172.80326084585317,213.89088617594305,251.74811388347862,283.71812843349755,334.3709340517556,372.397660485859,431.14415208307616
"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-148.519448,347.52304,124.72504,153.84568,181.62744,206.062,245.72632,275.9348,323.71608,-149.50642991539698,349.17390747110164,124.13923257439868,154.03904758259125,182.9219940833301,205.9053574341278,244.5718754885201,274.5009036022493,321.6058227206381
InChI=1/C4H6/c1-3-4-2/h1-2H3,[H]C([H])([H])C#CC([H])([H])[H],145.24756,283.29864,77.94792,94.09816,109.53712,123.30248,145.89608,163.21784,190.53936,145.11945738932553,286.7347660593708,77.53185777457855,92.44934762065358,109.30118410026915,119.97800871124497,146.9981435560602,162.79035046061745,190.79877476478072
"InChI=1/C8H18/c1-4-6-8(3)7-5-2/h8H,4-7H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-215.325376,457.60408,195.01624,243.46696,287.65,325.76624,386.51792,432.2072,503.71176,-215.3012611022762,460.0270273837819,196.92783720925604,244.69658804326224,288.87829819802056,326.3678307466678,386.9437946218627,432.40972008285587,503.49308154862155
"InChI=1/C7H14/c1-4-6-7(3)5-2/h3-6H2,1-2H3",[H]C([H])=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],-77.713616,415.13648,152.67416,193.59368,230.58024,262.08576,311.66616,348.5272,406.09904,-76.53018273015948,415.6185658889243,154.73057780750747,195.23239043124605,231.54038249922195,261.05521537435635,309.9293768449618,346.69430316294665,403.41351060080933
"InChI=1/C6H12/c1-4-6(3)5-2/h4H,5H2,1-3H3/b6-4-",[H]/C(=C(\C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-62.776736,371.99944,129.24376,162.5484,193.46816,220.24576,263.08992,295.22304,345.51472,-61.1619046369909,372.1837339515336,127.74265441738865,162.49048553258513,193.7742500399591,220.52827048355218,263.552724203186,295.2604854163356,344.8842888156884
"InChI=1/C9H16/c1-5-8-9(4,6-2)7-3/h5-6,8H,2,7H2,1,3-4H3/b8-5+/t9-/m0/s1",[H]C([H])=C([H])[C@@](/C([H])=C(\[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-3.38904,463.00144,200.49728,248.1112,290.5788,326.5612,382.96152,424.75968,490.11376,-0.6877923587255736,458.7671865404407,200.9599079993153,248.84803332904687,291.30148892418185,326.48099713298274,383.3159300470277,424.9644898005772,490.75474803021024
"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",[H]C([H])=C([H])C([H])=C([H])[H],109.491096,275.39088,77.27848,100.24864,119.82976,135.26872,157.15104,172.1716,195.1836,110.69458958259621,275.7325185555088,77.5306354123986,100.39103468675475,119.47915394296717,135.33135473374665,157.0768674088431,172.1403254930176,195.91753858934834
"InChI=1/C8H12/c1-4-6-7-8(3)5-2/h6-7H,1,5H2,2-3H3/b8-7-",[H]C([H])=C=C([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])[H],167.184272,407.35424,163.46888,205.35072,240.83104,269.70064,313.54896,345.55656,395.388,168.91327870850947,411.4073756079074,161.36474481217888,203.73171035711258,240.51410018302587,268.96019941420593,314.2192773222318,346.10641226770827,395.7029029418989
"InChI=1/C4H8/c1-3-4-2/h3H,1,4H2,2H3",[H]C([H])=C([H])C([H])([H])C([H])([H])[H],-1.54808,306.10144,86.27408,108.44928,128.57432,145.89608,173.51048,194.38864,227.44224,-6.3523143207516455,306.36161742401407,86.16704621976572,107.52513346805242,128.6081454012276,144.97547939268856,172.64637644607683,194.06804245472551,227.01716905406772
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-6H,7-8H2,1-2H3/b5-3-,6-4+",[H]/C(=C(\[H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],26.455432,446.09808,167.10896,207.44272,245.1824,277.90128,329.78288,368.4012,428.31608,26.80563532748596,441.94312527343834,166.4619805506572,206.76607044541558,244.8533783955533,277.24962453064944,329.6348252267886,368.3584318491701,428.97805655659226
"InChI=1/C8H14/c1-4-6-8(3)7-5-2/h4-8H,1-3H3/b6-4-,7-5-",[H]/C(=C(\[H])C([H])(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],23.564288,426.26592,167.48552,212.5472,252.04416,284.76304,334.9292,371.87392,429.65496,27.57993690623269,428.05772847072717,168.8770626277017,212.45312727265593,251.5946509142905,283.9374104989568,335.009123866981,371.8950891323436,430.45296467855155
"InChI=1/C9H16/c1-5-8-9(4,6-2)7-3/h5-6,8H,2,7H2,1,3-4H3/b8-5-/t9-/m1/s1",[H]C([H])=C([H])[C@](/C([H])=C(/[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],8.476784,454.42424,203.30056,252.33704,294.42808,329.74104,384.928,426.05672,490.65768,5.154662048584726,453.50303828631377,202.00629368114824,250.7242028710578,293.48500901929754,328.68146450776226,385.1833075858485,426.20652550325826,491.0678798104135
"InChI=1/C8H16/c1-5-7(3)8(4)6-2/h5-6H2,1-4H3/b8-7-",[H]C([H])([H])/C(=C(\C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-108.060168,436.30752,172.50632,217.7772,259.91008,296.47824,354.67768,397.98208,465.0516,-109.15191779177823,435.90942196732135,171.30973798897912,218.3892205029082,261.2748048374656,296.84579699874615,355.2974294395482,398.3027362472883,464.4104722522305
"InChI=1/C9H20/c1-5-9(6-2,7-3)8-4/h5-8H2,1-4H3",[H]C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-240.429376,428.19056,233.17432,301.0388,351.91624,390.3672,448.39928,492.83336,565.886,-238.18469857736014,434.40533753611913,233.2344714200998,293.55715527894677,344.8993640888584,387.1373369027941,446.65078900438107,497.051753958446,574.3937220644146
"InChI=1/C8H12/c1-5-7-8(3,4)6-2/h6H,2H2,1,3-4H3",[H]C([H])=C([H])C(C#CC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],174.159,416.39168,165.77008,203.59344,236.85624,264.88904,308.82104,341.58176,393.04496,173.20025259503544,417.8306106754836,165.7228588858449,204.00555107178243,237.5460903650067,264.8930699971176,308.9007054567263,341.57450193559663,393.36160414358216
"InChI=1/C5H4/c1-3-5-4-2/h1H,2H3",[H]C#CC#CC([H])([H])[H],415.0528,294.38624,89.49576,105.10208,117.86328,128.53248,145.56136,158.44808,178.90784,417.30710051284507,297.61683238090217,89.10462992101779,104.40175820591409,118.04979535981806,127.66335561405111,144.89735329965123,157.44143882078953,178.10416284060085
"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-128.314912,308.7792,99.1608,123.46984,146.44,166.60688,199.32576,224.30424,264.05224,-126.87650263177372,309.16994010540304,98.98987287030741,123.39021999023751,147.79321617822978,166.40552050607363,198.5136658905617,224.20903549961616,263.3068250856173
"InChI=1/C7H10/c1-4-6-7(3)5-2/h5,7H,2H2,1,3H3/t7-/m1/s1",[H]C([H])=C([H])[C@]([H])(C#CC([H])([H])[H])C([H])([H])[H],206.840224,399.11176,137.2352,169.53568,198.02872,222.1704,260.16112,288.4868,332.8372,208.0800559487335,396.97915450467815,137.509924864382,169.84639352898574,198.61454363162477,222.30545448665896,260.78354616224357,289.62764543102867,334.8806692199499
"InChI=1/C9H18/c1-6-8(4)9(5)7(2)3/h7H,6H2,1-5H3/b9-8+",[H]C([H])([H])/C(=C(/C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-133.222744,467.31096,196.35512,249.49192,297.77528,339.07136,404.1744,452.2904,526.43088,-133.49651417441814,469.7190728066868,197.2122183152293,250.3922038433127,298.5082383800106,338.50940845769793,403.352131086667,450.95802872357007,524.6561156904808
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h4-6H,1-3H3/b5-4-",[H]C(=C=C(C([H])([H])[H])C([H])([H])[H])/C([H])=C(/[H])C([H])([H])[H],160.460584,411.11984,161.41872,200.91568,235.68472,264.72168,309.49048,342.41856,393.63072,159.68998372270377,410.2745107170514,162.18831133092303,201.38257866141123,236.34383786837222,264.9001967910563,310.18927342418704,343.11084842549997,393.85651476494326
"InChI=1/C7H10/c1-4-6-7(3)5-2/h2,4,6-7H,1,3H3/b6-4-/t7-/m1/s1",[H]C#C[C@]([H])(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],222.676664,385.17904,141.4192,175.35144,204.09552,227.77696,264.34512,291.49928,334.17608,224.14009098337533,386.1941923906802,140.33234458596553,173.6476171583634,202.78568357582571,226.46504200803037,264.1190574046965,291.8273976624992,335.14155295232416
"InChI=1/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3",[H]C([H])=C([H])C([H])(C([H])([H])[H])C([H])([H])[H],-29.626904,334.55264,113.05168,140.74976,165.77008,187.10848,221.04072,246.6468,287.2316,-34.20856564973721,336.091029822028,112.63626603959324,141.48286737523753,166.87421564385548,189.6707491020595,222.812146574098,247.30070744418492,287.3314202397326
"InChI=1/C8H12/c1-4-7-8(5-2)6-3/h4-8H,2-3H2,1H3/b7-4-",[H]C([H])=C([H])C([H])(C([H])=C([H])[H])/C([H])=C(/[H])C([H])([H])[H],159.770224,424.55048,160.41456,200.49728,234.9316,263.50832,307.81688,340.70312,392.37552,162.6076216752213,426.3293640333254,160.75127906907971,199.47718607557573,234.25006928100748,262.2969514285878,307.4074219382941,340.7902962294588,392.4662571950768
"InChI=1/C7H14/c1-4-5-6-7(2)3/h5-7H,4H2,1-3H3/b6-5-",[H]/C(=C(\[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-77.232456,401.83136,154.13856,197.81952,236.68888,268.86384,317.7748,353.29696,408.44208,-75.2377918760942,404.10703668829467,154.07056043805505,197.56939846264154,235.97405587963644,267.28050792320016,316.9932761233348,352.95625794475063,408.8870382740171
"InChI=1/C8H18/c1-6-8(4,5)7(2)3/h7H,6H2,1-5H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-225.450656,426.47512,198.86552,251.58392,296.35272,333.42296,391.45504,435.136,504.3812,-222.5217275019003,432.27318914908574,194.94354321309572,246.7862213377337,292.23699758462294,329.5585040017032,390.9915959174816,435.99874837331697,506.5436604700724
"InChI=1/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3/b5-4+",[H]C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H],86.83892,316.35224,100.416,127.90488,152.25576,172.12976,201.54328,222.29592,254.13616,82.29523002591796,316.442574033395,99.86419652338108,127.59215578916121,152.06031769242108,171.0935813559177,200.75686564680979,222.1338385839851,254.42877658848414
"InChI=1/C8H18/c1-5-8(6-2)7(3)4/h7-8H,5-6H2,1-4H3",[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-215.170568,440.03128,201.0412,249.7848,292.62896,329.32264,388.2752,433.08584,503.9628,-214.73622670096742,442.42376585700043,197.94956464449456,248.33632372144166,293.08992019374324,330.3749023415252,391.0167305726587,435.57612691898646,505.8050180531906
"InChI=1/C6H12/c1-4-6(3)5-2/h3-5H2,1-2H3",[H]C([H])=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-57.241304,370.57688,128.53248,163.84544,195.8112,222.96536,265.60032,297.23136,346.6444,-54.73436159979343,371.62124057951564,129.3998137351387,164.82903455040847,195.89722480554852,221.63852860262975,263.5315916885196,294.53215118065896,343.3894163145738
"InChI=1/C7H8/c1-4-7(5-2)6-3/h1,5-6H,2H2,3H3/b7-6-",[H]C#C/C(C([H])=C([H])[H])=C(\[H])C([H])([H])[H],320.042528,364.008,131.25208,164.222,190.95776,211.79408,242.21176,264.13592,298.7376,316.57137341818236,364.18166146283545,130.26661404003337,162.31143404932968,188.58808153279443,208.8437016041235,241.19197686949394,264.60098201571174,301.09531480462175
"InChI=1/C8H18/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-230.417064,433.92264,197.2756,248.5296,293.38208,331.03808,390.3672,434.9268,505.0088,-229.19636728408128,436.32923568431437,193.80261363741562,244.25852087741694,289.2972940968116,327.0877510646291,388.2755902547259,433.70315821806275,505.22001024851863
"InChI=1/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3/b6-5-",[H]C([H])=C([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H],61.751656,352.66936,120.16448,155.72848,186.8156,211.9196,248.48776,274.13568,313.5908,61.36396264179281,353.7991895574025,119.84460857443673,155.5245028007356,186.55031459793275,210.741254874252,248.06580479285498,273.82935843417636,312.98604357289463
"InChI=1/C6H8/c1-3-5-6-4-2/h4-6H,1H2,2H3/b6-4+",[H]C([H])=C=C([H])/C([H])=C(\[H])C([H])([H])[H],219.3462,341.49808,118.32352,147.31864,171.7532,191.6272,221.71016,243.55064,277.23184,220.48477646371927,342.423692496724,116.18305176824535,145.55634431760336,171.10261258408912,191.20843732166736,222.41417614725356,244.15583015582638,277.5174622459691
"InChI=1/C9H20/c1-7(2)8(3)9(4,5)6/h7-8H,1-6H3/t8-/m0/s1",[H]C([H])([H])C([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-244.119664,448.56664,216.22912,273.17336,324.09264,367.31336,435.30336,486.09712,565.76048,-240.76199250533963,454.7784776499942,214.15624269346927,273.67148663768444,325.52746931063746,368.2392034662864,436.791432478341,487.0448388458261,565.605325117129
"InChI=1/C6H10/c1-3-5-6-4-2/h3,5H2,1-2H3",[H]C([H])([H])C#CC([H])([H])C([H])([H])C([H])([H])[H],104.01424,370.32584,120.83392,150.624,177.69448,200.95752,238.02776,265.8932,309.44864,104.08206582010278,373.0201638466235,122.47964308421942,151.6611012972992,177.98256168052828,200.4291644787845,237.64213887499443,265.46423701643135,308.92107415044563
"InChI=1/C8H10/c1-4-7-8(5-2)6-3/h2,4,6-8H,3H2,1H3/b7-4+/t8-/m0/s1",[H]C#C[C@@]([H])(C([H])=C([H])[H])/C([H])=C(\[H])C([H])([H])[H],327.866608,414.50888,161.66976,193.76104,222.00304,245.93552,283.71704,312.04272,356.56048,329.3041482315888,414.5546794851787,161.07877026979247,193.00870060060228,221.5659338376103,244.9260759839041,283.161181316121,312.21917595525605,357.48882336248914
"InChI=1/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+",[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-74.173952,419.52968,159.70328,196.81536,231.66808,262.08576,310.95488,347.85776,405.68064,-74.47527541219387,420.79202604975046,159.34201189103823,196.50022309018485,231.49921167514412,261.3378777175837,310.67483615357247,347.73530012869776,405.6438961815968
"InChI=1/C7H10/c1-3-5-7-6-4-2/h3,5H,7H2,1-2H3/b5-3+",[H]/C(=C(/[H])C([H])([H])C#CC([H])([H])[H])C([H])([H])[H],202.597648,406.43376,134.68296,165.22616,193.34264,217.73536,256.81392,286.14376,331.83304,205.49513587944801,401.25125579802454,134.76647847078192,165.20787585233995,193.35965339813913,217.3097494714181,257.1427504288645,286.55931953391934,332.6940151363596
"InChI=1/C7H10/c1-5-7(3,4)6-2/h1,6H,2H2,3-4H3",[H]C#CC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],216.576392,373.67304,148.23912,181.29272,209.03264,231.7936,266.98104,293.21472,334.84552,214.16421101598368,374.4159526841554,147.17678698945048,180.69023147432085,208.84638215374895,230.3444019627514,266.02992790232497,292.4680164083582,334.5169134783171
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h4-6H,1-3H3/b5-4+",[H]C(=C=C(C([H])([H])[H])C([H])([H])[H])/C([H])=C(\[H])C([H])([H])[H],155.845632,411.11984,164.59856,203.04952,237.10728,265.80952,310.53648,343.54824,394.63488,155.3650235949715,410.46134585986067,163.18005451292586,202.01507004258738,236.75904551810484,265.2757483969189,310.69145110054114,343.72191714485905,394.59064142939707
"InChI=1/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-188.710952,362.04152,145.05928,184.26336,219.11608,248.57144,294.88832,329.53184,384.17488,-187.08121760243185,360.6271552144151,143.68465831255918,183.4620111885382,218.3602752692746,247.90512657479525,294.1072781668595,328.37413635994875,382.74938787851494
"InChI=1/C4H4/c1-3-4-2/h1,4H,2H2",[H]C#CC([H])=C([H])[H],290.101824,277.52472,71.88112,87.32008,99.87208,110.0392,125.68736,137.36072,155.854,284.95812839842483,274.98803894012616,72.19684348823773,88.08900584338733,100.97232416747607,110.75454243047875,125.87639222213943,136.90150257458055,155.15879290490903
"InChI=1/C11H24/c1-7-10(3,4)9-11(5,6)8-2/h7-9H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-279.771528,533.20896,259.24064,331.70752,395.76456,449.27792,531.7864,592.20336,685.5484,-281.80518506945657,528.6790499802402,260.85941285317796,333.66297016377223,397.4791528736993,449.1942882390453,531.4854044988156,591.5397479087683,683.9617900333027
"InChI=1/C6H4/c1-4-6(3)5-2/h1-2H,3H2",[H]C#CC(C#C[H])=C([H])[H],539.284128,316.97984,103.63768,124.18112,139.49456,151.33528,169.07544,182.04584,202.63112,539.21522592917,316.9353316064587,103.7170821145967,124.74450570099907,140.41424025567719,151.44602495714543,169.57121657154352,182.83284710029392,202.68411631963073
"InChI=1/C9H12/c1-5-7-9(3,4)8-6-2/h1-4H3",[H]C([H])([H])C#CC(C#CC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],310.804256,443.96424,175.14224,214.8484,249.95216,279.65856,326.39384,361.16288,415.30384,312.5370551395129,443.78970398602075,174.71931356293135,214.8009222090464,250.29559254582267,279.5827872288713,326.2224243757362,360.74910461122136,415.06534022089676
"InChI=1/C8H8/c1-4-7-8(5-2)6-3/h2,6,8H,3H2,1H3/t8-/m1/s1",[H]C#C[C@@]([H])(C#CC([H])([H])[H])C([H])=C([H])[H],499.264168,413.92312,143.55304,174.84936,201.08304,222.75616,256.35368,281.1648,319.8668,500.2929308150452,412.6357880097289,143.77234824704018,174.76711594904532,201.14260553406638,222.26905964928514,256.1838436263497,281.594031469861,320.7424425458993
"InChI=1/C6H10/c1-3-5-6-4-2/h3,5-6H,1,4H2,2H3/b6-5+",[H]C([H])=C([H])/C([H])=C(\[H])C([H])([H])C([H])([H])[H],56.814536,357.77384,123.46984,157.19288,186.94112,211.25016,247.60912,273.54992,313.46528,57.516464477891176,355.58587752500057,121.96770616171003,156.69476131302892,186.97522060962436,211.18562696179674,248.18071473630613,274.17743361693965,313.8025629132273
"InChI=1/C7H12/c1-3-5-7-6-4-2/h3,5,7H,1,4,6H2,2H3/b7-5+",[H]C([H])=C([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])[H],35.463584,393.46336,147.23496,186.77376,221.79384,250.6216,294.00968,325.18048,373.12912,36.118659557008954,394.1622910286058,147.18615843283015,186.9300197105199,222.3138630688678,250.6872138855156,294.1491793652367,325.22354957825837,373.0060578371996
"InChI=1/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3/b6-5+",[H]/C(=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-53.023832,380.28376,132.54912,165.56088,195.89488,222.08672,264.09408,295.76696,345.64024,-53.15600265509113,376.9687878004463,131.44924944913905,164.80913168955718,195.1734359414581,220.86743993316895,263.83966555010477,295.7946119160329,345.9990458755847
"InChI=1/C9H14/c1-5-8-9(4,6-2)7-3/h5-8H,2-3H2,1,4H3/b8-5-",[H]C([H])=C([H])C(C([H])=C([H])[H])(/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],137.427664,437.35352,193.00792,238.52984,277.23184,309.28128,358.94536,395.8064,453.79664,130.96661286194188,441.32939765154003,192.64790338334961,239.10723532537816,278.555397278442,309.7436454811635,359.4012607023169,395.8427942482689,453.6115058571483
"InChI=1/C6H8/c1-3-5-6-4-2/h3,5H,1-2H3/b5-3+",[H]/C(C#CC([H])([H])[H])=C(/[H])C([H])([H])[H],213.208272,355.38896,112.71696,137.4444,160.20536,179.99568,211.79408,235.64288,272.83864,213.37544662709743,357.7177945111928,111.71754444591195,137.33022457590354,160.35602766864423,180.26972166696987,212.29606759353578,235.9848994815211,273.0107017109829
