inchi,smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
"InChI=1/C7H12/c1-5-7(3,4)6-2/h1H,6H2,2-4H3",[H]C#CC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],85.679952,384.04936,155.4356,193.00792,225.05736,251.54208,292.6708,323.29768,371.62288,85.72758775268606,384.86889666394643,156.0155714972536,193.49762960161746,225.39332073015433,250.57700220202577,292.2298497978925,322.92626016903637,371.6019757270054
"InChI=1/C9H10/c1-5-8-9(4,6-2)7-3/h2-3,5,8H,1,4H3/b8-5+",[H]C#CC(C#C[H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],477.327456,423.96472,177.77816,214.97392,245.26608,269.90984,307.98424,336.22624,380.78584,479.3328436162301,427.20039887239113,177.82709664581137,214.46303772711298,244.80469772876728,268.6767888844263,307.20434362662223,335.5709866897547,380.4692497972929
"InChI=1/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",[H]C#CC([H])([H])C([H])([H])C([H])([H])[H],144.879368,327.94192,103.17744,128.28144,149.95456,168.02944,196.39696,217.69352,251.33288,148.28218381535675,329.8406196281499,105.90810811444177,129.72820433748362,151.70797720228276,168.32630560270695,195.85372809401366,216.46757427313162,251.90767954217966
"InChI=1/C8H12/c1-4-6-7-8(3)5-2/h6-7H,1,5H2,2-3H3/b8-7+",[H]C([H])=C=C([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])[H],167.845344,414.96912,161.25136,202.46376,237.6512,266.5208,310.78752,343.33904,394.1328,165.56326214672814,412.893442328158,162.0982494317357,203.6666547373151,239.8164846760664,268.0086202498526,313.0793039808541,345.15330071717153,394.92349991757516
"InChI=1/C3H6/c1-3-2/h3H,1H2,2H3",[H]C([H])=C([H])C([H])([H])[H],17.932624,266.18608,64.0152,79.66336,94.26552,106.98488,127.52832,143.17648,168.11312,16.37698882770195,266.66675950924605,62.919798483128886,79.14142596192983,93.7439005946004,104.9281220818985,125.68098467977984,142.4236701489649,164.26769934195676
"InChI=1/C10H22/c1-8(9(2,3)4)10(5,6)7/h8H,1-7H3",[H]C([H])([H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-251.784752,467.64568,236.89808,301.248,358.44328,406.894,482.6244,538.52264,625.00592,-256.1877962834076,468.0418058823047,234.30448943741183,300.9776895540468,359.2579222799339,406.77416823755624,482.8141704530892,538.0446565087248,624.0908055020869
"InChI=1/C6H6/c1-4-6(3)5-2/h1-2,6H,3H3",[H]C#CC([H])(C#C[H])C([H])([H])[H],430.03152,334.55264,113.1772,137.10968,156.0632,171.20928,194.3468,211.5012,238.82272,428.2569046500312,336.7595889250649,112.27619306601244,136.49679227775582,155.6636202103094,170.72656414920232,193.94876984941243,211.0222129780916,237.5731760849656
"InChI=1/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-249.684384,541.49328,252.42072,305.30648,357.14624,403.1284,477.6036,533.96208,622.1608,-248.90111186279572,541.6470002978998,251.66179774287872,306.46997173078967,358.2985037689474,403.1327664795636,478.09776345335416,533.5529271607492,621.3499616435524
"InChI=1/C6H6/c1-3-5-6-4-2/h1,4-6H,2H2/b6-5-",[H]C#C/C([H])=C(/[H])C([H])=C([H])[H],356.275968,324.21816,106.2736,133.59512,156.2724,174.2636,200.12072,217.52616,243.00672,354.1016576466675,324.53695442128225,106.38360700244394,134.87821811156692,157.63759791909044,175.0783214843587,199.86511597483445,216.4688996912265,241.02550842801878
"InChI=1/C8H16/c1-5-6-7-8(2,3)4/h6-7H,5H2,1-4H3/b7-6-",[H]/C(=C(\[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-97.851208,428.10688,175.47696,223.0072,265.4748,301.54088,358.23408,400.4088,466.18128,-97.32641776593081,424.74345836832754,175.85545555340667,224.47952377255484,267.5181947812712,302.9478163022551,359.8838521455657,401.13782254477803,466.49227373339215
"InChI=1/C8H14/c1-5-7-8(3,4)6-2/h5-7H,2H2,1,3-4H3/b7-5-",[H]C([H])=C([H])C(/C([H])=C(/[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],28.229448,416.5172,179.03336,220.95704,257.27416,287.98472,336.3936,372.66888,429.94784,25.809068761626094,418.9246317796823,176.75419734621798,219.27589109722294,256.7748759808503,287.4877839498489,336.867936218724,373.1631574058113,430.59679535456905
"InChI=1/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3/b5-4+",[H]/C(=C(/[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-61.052928,371.03712,137.48624,169.32648,198.82368,224.4716,265.64216,296.8548,346.14232,-64.06564950177173,370.48249600364966,136.14552128873095,169.2100960969938,199.30798206630868,224.44889482880083,266.5829206354665,297.6921178442515,346.72750804357185
"InChI=1/C8H18/c1-6-7(2)8(3,4)5/h7H,6H2,1-5H3/t7-/m0/s1",[H]C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-227.053128,429.65496,192.38032,243.718,288.94704,327.23064,387.68944,433.00216,504.08832,-223.84716225532767,426.63976722532254,192.98360187298488,244.36377210704939,289.72748810425634,327.4441795294604,389.04641919267243,434.3905404331156,505.9690111676804
"InChI=1/C7H8/c1-4-7(5-2)6-3/h1,5-7H,2-3H2",[H]C#CC([H])(C([H])=C([H])[H])C([H])=C([H])[H],360.72356,373.75672,137.82096,165.64456,189.28416,208.86528,239.3248,261.96024,297.73344,357.8958460714505,376.51572598986434,137.15236937481467,164.76951162887002,188.77649415458615,207.85008450043424,238.24209612064408,261.3532318921428,297.29000114678155
"InChI=1/C8H16/c1-6(2)8(5)7(3)4/h6H,1-5H3",[H]C([H])([H])C(=C(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-113.436608,434.7176,169.91224,216.85672,259.74272,296.6456,355.05424,398.40048,465.30264,-110.10690276112555,434.28997369857296,171.98608262469236,218.1049270730711,260.5718791162834,295.8335386368898,353.90465422257785,396.95191430558896,463.5608968118877
"InChI=1/C8H14/c1-4-6-7-8(3)5-2/h4-6,8H,2,7H2,1,3H3/b6-4+/t8-/m0/s1",[H]C([H])=C([H])[C@]([H])(C([H])([H])[H])C([H])([H])/C([H])=C(\[H])C([H])([H])[H],24.175152,438.39952,175.26776,215.97808,252.79728,284.3028,334.13424,371.37184,429.65496,24.51995788082263,440.1425953282499,173.92310467392906,214.63025332063643,252.0818241868985,283.1190465842941,333.7083675625105,371.21987357570026,430.1589654283721
"InChI=1/C6H12/c1-4-5-6(2)3/h4-6H,1-3H3/b5-4-",[H]/C(=C(\[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-57.086496,364.51008,131.46128,167.7784,200.49728,227.86064,269.74248,300.32752,348.02512,-54.131025575233906,367.85169984032274,131.62142789334405,166.8982451331855,198.729857488594,224.99349855209562,268.1425729840346,299.11097791482143,347.7565846429268
"InChI=1/C8H16/c1-4-7-8(5-2)6-3/h5H,4,6-7H2,1-3H3/b8-5+",[H]/C(=C(/C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-102.118888,446.30728,179.66096,223.92768,264.97272,300.36936,356.64416,398.86072,464.88424,-100.48289148859138,447.1519792447443,179.0219702286473,224.89256383352372,266.5140088314483,301.1076451363484,357.7624902805468,399.36031793176517,464.63437831011777
"InChI=1/C7H16/c1-5-7(3,4)6-2/h5-6H2,1-4H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-204.1792,404.84384,165.8956,210.78992,251.12368,285.47432,339.57344,379.94904,443.25296,-203.48863680273197,399.8903453781898,169.91953384017262,215.56735872978564,255.85144305861016,288.5633591838333,342.93117909243654,382.8379618266953,445.1980054880777
"InChI=1/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3-,6-4+",[H]C(=C(\[H])C([H])([H])[H])/C([H])=C(\[H])C([H])([H])[H],49.274968,354.09192,120.58288,153.21808,183.13368,208.02848,245.22424,271.62528,312.25192,49.25490363718305,346.6564556470705,120.34730502094288,153.5377442748994,183.25136067595278,207.05771689818135,244.76922346264246,271.1198300123671,312.1293181912076
"InChI=1/C7H14/c1-6(2)5-7(3)4/h5-6H,1-4H3",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-93.257176,398.526,155.77032,196.60616,234.01112,265.8932,315.43176,351.6652,407.7308,-88.62034322877938,400.899253045716,156.5515482093021,196.93867086111172,233.37449494218,264.1895210154105,313.43270511564754,350.0150362444324,407.8572882729843
"InChI=1/C6H8/c1-3-5-6-4-2/h3-6H,1-2H2/b6-5-",[H]C([H])=C([H])/C([H])=C(/[H])C([H])=C([H])[H],171.359904,320.99648,111.75464,146.60736,176.85768,200.45544,232.17016,252.25336,281.41584,173.30935850461634,322.57562192791676,111.33795733324402,147.32112653342276,177.26017258001954,198.87993643269223,230.27977693611115,250.96970262637046,279.8479470055768
"InChI=1/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3/t7-/m0/s1",[H]C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-194.59784,426.3496,169.2428,211.87776,250.99816,284.84672,338.94584,379.65616,443.46216,-193.33722536303932,422.8546174475704,171.4480395384825,214.19741251237474,253.2672017559091,286.0094307281755,339.81514887390006,380.23373617327036,443.11660012555
"InChI=1/C6H6/c1-3-5-6-4-2/h1,4-6H,2H2/b6-5+",[H]C#C/C([H])=C(\[H])C([H])=C([H])[H],356.798968,329.32264,108.53296,135.64528,157.86232,175.26776,199.9952,216.98224,242.4628,349.482983238343,326.279886593458,108.18410283772434,136.3164597334941,158.8998736112167,176.26192724781612,200.60708857012145,217.3266151240112,241.84860333767642
"InChI=1/C7H12/c1-3-5-7-6-4-2/h3-4,6H,1,5,7H2,2H3/b6-4-",[H]C([H])=C([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[H],57.23712,410.07384,143.38568,179.15888,212.25432,240.62184,285.18144,318.1932,369.40536,57.55098965550053,410.70269693720695,142.10469698724552,178.67780531310507,212.09571112398697,240.3119968348401,285.18523356016186,318.3403815309075,369.93316753368686
"InChI=1/C8H8/c1-4-6-8(3)7-5-2/h3H2,1-2H3",[H]C([H])=C(C#CC([H])([H])[H])C#CC([H])([H])[H],449.48712,407.27056,139.28536,169.07544,195.1836,217.3588,252.37888,278.4452,318.73712,448.62018321524454,405.58610879220976,139.14774466621347,168.88539354715405,195.5324864094008,217.35017690749743,252.73145168943654,279.1872081498749,319.96014785554706
"InChI=1/C8H12/c1-5-7-8(3,4)6-2/h2,5,7H,1,3-4H3/b7-5+",[H]C#CC(/C([H])=C(\[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],184.4098,409.86464,172.54816,209.78576,241.96072,269.0312,311.4988,343.38088,393.7144,185.08369338924703,411.4073545714673,171.91217336859728,209.51543159202294,242.08066892488665,268.5949829276673,311.4387295639294,343.3724485738421,394.1679828468836
"InChI=1/C7H10/c1-4-6-7(3)5-2/h2,4,6-7H,1,3H3/b6-4+/t7-/m1/s1",[H]C#C[C@]([H])(/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],216.936216,391.204,143.13464,175.22592,202.924,226.18704,262.83888,290.28592,333.54848,219.28336213848885,389.5457601013894,143.2668869336984,174.8386140060773,202.76766439701993,225.71747683101853,262.82512293064195,290.70131905058054,334.6106747589928
"InChI=1/C6H10/c1-4-6(3)5-2/h4-5H,1H2,2-3H3/b6-5+",[H]C([H])=C([H])/C(=C(\[H])C([H])([H])[H])C([H])([H])[H],47.685048,349.28032,121.41968,154.72432,184.26336,208.44688,244.764,270.95584,311.74984,50.20784574477179,356.0817695276402,121.80559765355898,154.52456970397375,183.06428116233414,206.8110943207437,243.27208939993096,269.5021742201048,311.1106991237911
"InChI=1/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-42.881816,382.58496,135.89632,168.48968,198.69816,224.76448,266.35344,297.60792,346.76992,-43.822875363640975,384.57579594393724,135.13758180784373,168.20230953928035,198.46945702545733,223.7058060899747,265.92769140382427,297.55719707920855,346.5729821644355
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h4-7H,1H2,2-3H3/b6-5+",[H]C([H])=C([H])/C([H])=C(\[H])C([H])=C(C([H])([H])[H])C([H])([H])[H],98.976704,398.77704,158.19704,202.25456,241.66784,273.92648,320.78728,352.7112,399.94856,102.50806118233614,399.8930801154037,158.30392080971214,203.02393343419018,241.93262726226894,272.37868913384796,318.24928122027654,350.01479834887687,398.23723035058015
"InChI=1/C9H20/c1-6-8(2)7-9(3,4)5/h8H,6-7H2,1-5H3/t8-/m1/s1",[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-248.583992,471.49496,214.0116,272.33656,324.4692,368.48488,436.97696,487.47784,565.63496,-244.87268614154945,467.63038570491426,214.60185191578543,273.44532367177027,325.2923368019976,368.23160747061155,436.24575426336764,486.61610007721157,564.5496887633623
"InChI=1/C6H10/c1-4-6(3)5-2/h4H,1,3,5H2,2H3",[H]C([H])=C([H])C(=C([H])[H])C([H])([H])C([H])([H])[H],56.810352,352.75304,125.14344,160.41456,189.61888,212.9656,247.94384,273.46624,313.46528,58.94619912548728,359.8227007082877,124.60745549704399,157.98170777350353,186.31935360695104,209.75925368381513,245.07465954980012,270.6178364052008,311.5766930848678
"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],-188.953624,424.55048,175.47696,214.26264,251.75128,284.84672,338.4856,379.15408,443.0856,-190.70136397205252,424.87598794100086,174.16414285427146,214.30006448779153,251.89701095717405,283.58129906232557,337.67567125922096,377.8147292023352,441.3587444633008
"InChI=1/C6H8/c1-4-6(3)5-2/h4-5H,1-3H2",[H]C([H])=C([H])C(=C([H])[H])C([H])=C([H])[H],181.765512,338.36008,117.5704,148.532,173.34312,192.79872,221.752,242.79752,276.06032,181.49445445997796,334.4671007915369,117.5524757599926,149.76132495717968,175.75244945476436,195.89705614114362,225.0357297779944,245.10448966096743,277.42944468548694
"InChI=1/C4H8/c1-4(2)3/h1H2,2-3H3",[H]C([H])=C(C([H])([H])[H])C([H])([H])[H],-18.844736,293.38208,87.82216,109.11872,128.61616,145.56136,173.0084,193.9284,227.14936,-3.31619852512722,292.327850609229,85.84738395777697,108.725394800435,129.80287694591914,145.97835371982137,173.60679921090627,193.54518200883473,231.20216242262876
"InChI=1/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3-",[H]/C(=C(\[H])C([H])([H])[H])C([H])([H])[H],0.18828,297.81712,82.67584,103.42848,123.46984,141.25184,170.03776,191.87824,226.22888,-6.967647071335733,297.7486467146119,82.998756208978,103.45739345106259,124.2990509795851,141.37928902631506,171.1077353351899,191.2225397304132,225.32843609345724
"InChI=1/C7H14/c1-5-7(4)6(2)3/h6H,4-5H2,1-3H3",[H]C([H])=C(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-80.721912,405.30408,154.808,195.30912,232.04464,263.29912,312.50296,349.1548,406.43376,-79.83657483366969,404.16577042907306,155.51208924648887,196.61643760277687,233.11337237878294,262.32616874751096,310.5830294757967,346.6208274213791,402.8017845942718
"InChI=1/C7H10/c1-3-5-7-6-4-2/h3,5H,7H2,1-2H3/b5-3-",[H]/C(=C(\[H])C([H])([H])C#CC([H])([H])[H])C([H])([H])[H],209.05356,399.27912,131.62864,162.59024,191.2088,215.97808,255.55872,285.22328,331.28912,211.11993191221637,399.11237575015696,130.96945774157632,162.86011804815257,192.20515950180433,216.73427988255958,257.275791281599,286.95443006651124,332.93746964883644
InChI=1/C2H6/c1-2/h1-2H3,[H]C([H])([H])C([H])([H])[H],-87.123432,229.2832,52.42552,64.81016,77.02744,88.11504,106.65016,121.25232,144.80824,-85.35292013762032,228.87300675981749,50.902377541800604,63.91302675986907,75.48222941213407,86.9541955949457,105.80820437766079,119.11707656254936,144.94946890251703
"InChI=1/C6H10/c1-4-6(3)5-2/h4-6H,1-2H2,3H3",[H]C([H])=C([H])C([H])(C([H])=C([H])[H])C([H])([H])[H],78.504392,367.27152,122.96776,154.01304,181.46008,204.55576,240.70552,267.65048,309.99256,77.59282270216562,364.1057409504897,125.45824867815352,156.60189367312393,183.49054250066834,205.71417674832722,240.9813187462488,267.6472006187001,309.17482774740733
"InChI=1/C7H12/c1-4-7(5-2)6-3/h4-5,7H,1-2,6H2,3H3",[H]C([H])=C([H])C([H])(C([H])=C([H])[H])C([H])([H])C([H])([H])[H],57.002816,399.69752,152.42312,187.73608,219.36712,246.31208,288.73784,320.45256,370.24216,56.47742917634871,399.8455798336424,151.8937080187252,188.66429782150846,220.61336139255414,246.72211682435406,289.17024369670753,320.7676808612056,370.2305337922556
"InChI=1/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5+",[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-74.1614,419.36232,156.60712,195.35096,230.91496,261.62552,310.62016,347.4812,405.34592,-73.94942163441439,421.3722321043384,156.66717785075346,195.22881645669955,230.91678782357135,261.012137582524,310.31197541393556,347.34581412673924,405.52379301175796
"InChI=1/C5H10/c1-4-5(2)3/h4H,1-3H3",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-43.97384,335.59864,107.15224,133.0512,157.82048,179.78648,215.476,242.63016,285.30696,-44.86313963779517,336.57436306992383,106.55246760644619,133.40600052382084,157.97380780033478,181.05869072691746,216.29778363478903,243.4253208750709,285.31866223648296
"InChI=1/C11H24/c1-9(2)11(6,7)8-10(3,4)5/h9H,8H2,1-7H3",[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-284.725384,507.81208,260.91424,331.07992,393.296,445.88888,528.39736,589.7348,685.46472,-287.99455158672004,513.9440755073723,259.57556330898416,332.8562660895546,396.62469719018003,448.2621365627954,530.6264943604815,590.9688070718587,683.947232673502
"InChI=1/C7H14/c1-5-7(4)6(2)3/h5H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-88.880712,407.43792,147.65336,186.6064,223.17456,255.05664,306.18512,344.46872,404.00704,-87.83663309149506,407.014419966147,148.17382707423315,187.28211654318244,223.83771680301692,254.27194051217273,305.4869402395907,343.78422878785807,402.97453193057373
"InChI=1/C5H6/c1-3-5-4-2/h1,4-5H,2H3/b5-4+",[H]C#C/C([H])=C(\[H])C([H])([H])[H],255.445752,312.79584,95.10232,115.22736,132.54912,147.15128,170.16328,187.48504,214.72288,256.0640951571829,313.7541380241752,94.01669234116375,114.67705570682887,132.8597384236724,146.99337656758274,170.43898371970096,187.01756586170552,215.7304419789687
"InChI=1/C7H10/c1-4-7(5-2)6-3/h4-6H,1-2H2,3H3",[H]C([H])=C([H])C(C([H])=C([H])[H])=C([H])C([H])([H])[H],154.372864,377.1876,137.94648,175.14224,205.68544,229.9108,266.3116,293.00552,334.9292,148.7067348457507,374.6543586598868,138.9328999611558,175.49680087178538,206.19815165874127,229.92195554552697,267.21265138097607,293.9031043543206,335.2828880809472
"InChI=1/C9H10/c1-4-7-9(6-3)8-5-2/h6H,1-3H3",[H]C(=C(C#CC([H])([H])[H])C#CC([H])([H])[H])C([H])([H])[H],412.16584,444.38264,160.8748,195.05808,226.10336,252.96464,295.89248,327.90008,377.31312,411.42750020487256,446.0888711892827,159.98260243298782,194.73058583881263,226.01379371083303,251.94624699834566,295.0689137015406,327.100953332038,376.9233938447444
"InChI=1/C8H16/c1-5-7-8(3,4)6-2/h5,7H,6H2,1-4H3/b7-5-",[H]/C(=C(\[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-94.826176,433.71344,181.1672,226.60544,268.06888,303.46552,359.36376,400.95272,466.01392,-90.54991161813015,434.55983967048417,181.96345384733064,226.72654190978412,267.52123871159966,301.91848914210425,358.0492042331183,399.57789040980174,465.29462884932434
"InChI=1/C5H8/c1-3-5-4-2/h3H2,1-2H3",[H]C([H])([H])C#CC([H])([H])C([H])([H])[H],126.135048,333.54848,99.03528,122.1728,143.46936,162.00448,191.79456,214.38816,249.82664,128.69208162714466,333.6384123064064,98.38823784687852,121.9220312465257,143.79326954191862,161.85971655018756,191.4554666304918,213.74363617767546,249.48319583071589
"InChI=1/C9H10/c1-5-8-9(4,6-2)7-3/h2,7H,3H2,1,4H3/t9-/m0/s1",[H]C#C[C@](C#CC([H])([H])[H])(C([H])=C([H])[H])C([H])([H])[H],465.997184,433.96448,172.00424,209.49288,240.62184,266.1024,305.432,334.55264,380.15824,465.49650023082756,433.8437066581455,171.93567473669995,209.30741699036452,240.6209488030962,265.31650554232635,304.98076042272584,333.884018328146,379.960514635604
"InChI=1/C6H12/c1-3-5-6-4-2/h5-6H,3-4H2,1-2H3/b6-5-",[H]/C(=C(\[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-48.321016,369.27984,127.57016,163.176,195.56016,223.04904,266.01872,297.81712,347.14648,-47.58864277941598,369.8562411816677,126.27632911901858,162.74979827279964,195.65306604365358,221.7437566028137,265.710908792828,297.5748183428546,345.73582504326964
