inchi,smiles,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8
"InChI=1/C7H12/c1-5-7(3,4)6-2/h5-6H,1-2H2,3-4H3",[H]C([H])=C([H])C(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H],46.915192,378.98672,149.61984,187.77792,220.95704,248.5296,291.03904,322.29352,371.24632,46.9956124766606,380.70929825229166,149.9969366098427,188.7308294463784,222.21381330048004,247.95227500871715,290.5046543645635,321.9110069008974,370.88195088592323
"InChI=1/C9H16/c1-5-7-9(3,4)8-6-2/h5-8H,1-4H3/b7-5-,8-6-",[H]/C(=C(\[H])C(/C([H])=C(/[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],5.363888,440.86808,204.13736,251.54208,292.83816,327.73272,382.75232,424.09024,489.36064,1.9334190276179015,442.9450278064089,202.75800276602794,249.61112795150888,292.4784234747631,327.91740118321616,382.2878650437181,424.64122372574377,489.49028783554695
"InChI=1/C6H10/c1-3-5-6-4-2/h3-4,6H,1,5H2,2H3/b6-4+",[H]C([H])=C([H])C([H])([H])/C([H])=C(\[H])C([H])([H])[H],74.609088,367.81544,125.52,153.3436,179.53544,202.33824,238.86456,266.35344,309.44864,75.73132800105734,371.3383425329582,125.03106220012097,153.31372569371317,179.64905798919426,202.36795677718465,239.39001310455063,266.9732764950722,310.33137532319415
"InChI=1/C9H8/c1-4-7-9(6-3)8-5-2/h3,9H,1-2H3",[H]C#CC([H])(C#CC([H])([H])[H])C#CC([H])([H])[H],645.892448,439.5292,157.19288,188.6984,215.64336,238.32064,274.09384,300.74592,342.08384,649.1754586697443,441.0825139904456,156.14918732506715,187.56986326790604,214.8362593599787,237.1063344865029,273.6701657334853,301.0036919468509,342.9672726862846
"InChI=1/C9H8/c1-5-9(6-2,7-3)8-4/h1-3H,8H2,4H3",[H]C#CC(C#C[H])(C#C[H])C([H])([H])C([H])([H])[H],676.435648,406.01536,170.03776,205.14152,232.29568,253.80144,286.01824,309.49048,346.18416,677.5792132278156,403.88676412393545,170.48327563602294,206.55623636580617,233.77190559780234,254.22219244700986,286.7683530053609,309.16298273147675,345.08722039190366
"InChI=1/C11H24/c1-7-11(8-2,9-3)10(4,5)6/h7-9H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-257.667456,488.31464,272.42024,344.3432,406.6848,458.65008,539.15024,598.43752,690.02528,-260.3031453655374,484.2538855519376,273.7533929879358,346.0209085011658,409.5777733209475,461.42549616281354,539.1997349881049,597.3520418574792,688.484415119582
"InChI=1/C9H8/c1-5-8-9(4,6-2)7-3/h2-3H,1,4H3",[H]C#CC(C#C[H])(C#CC([H])([H])[H])C([H])([H])[H],656.348264,419.19496,165.77008,199.1584,225.97784,247.6928,281.03928,305.68304,344.21768,654.9101215984458,421.9974456225351,164.3206930499917,198.45402678578688,225.98812026926694,247.34129826144516,281.129579579753,305.6802767617807,344.2808813004656
"InChI=1/C7H14/c1-4-7(5-2)6-3/h4H,5-6H2,1-3H3",[H]C(=C(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-80.68844,409.73912,154.76616,193.21712,229.03216,260.0356,309.57416,346.72808,404.96936,-80.98365391945643,406.6885444724512,156.16843952940144,196.15826334896335,231.5408157593782,260.8017576689241,309.9323481310985,346.09278425088655,402.8690851501941
"InChI=1/C9H8/c1-5-9(6-2,7-3)8-4/h1-2,7-8H,3-4H2",[H]C#CC(C#C[H])(C([H])=C([H])[H])C([H])=C([H])[H],624.512208,405.30408,174.22176,207.02432,232.88144,253.46672,284.88856,308.10976,345.05448,624.2734133326442,407.4493062924766,172.9829480863064,206.8578983836343,232.74543452301987,252.7433319802163,285.5891162400335,308.41701023961434,346.2143363531818
"InChI=1/C7H12/c1-4-6-7(3)5-2/h4-5,7H,1-2,6H2,3H3/t7-/m0/s1",[H]C([H])=C([H])C([H])([H])[C@]([H])(C([H])=C([H])[H])C([H])([H])[H],55.429632,403.50496,152.25576,188.0708,220.03656,247.10704,289.57464,321.16384,370.7024,55.85486909014058,404.8698390430104,150.68944844057887,187.44464419606695,220.31012372012333,247.44589220522886,290.51132459874805,322.6002243102354,372.5635140992577
"InChI=1/C8H12/c1-4-5-6-7-8(2)3/h4-7H,2H2,1,3H3/b5-4+,7-6+",[H]C([H])=C(/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])[H],97.616904,404.63464,163.21784,207.7356,245.72632,276.144,320.57808,351.83256,399.23728,99.22135705728822,407.03732864942333,161.71666870456,204.8268597056243,242.37002005384815,272.4115078931244,317.8825699363604,349.9491731606406,399.64107478959386
"InChI=1/C7H14/c1-4-5-6-7(2)3/h5-7H,4H2,1-3H3/b6-5+",[H]/C(=C(/[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-80.998056,413.83944,160.33088,198.44712,233.38352,263.50832,311.708,348.1088,405.51328,-82.3876126977718,411.89125580324594,158.70214894562434,198.44233014181643,234.41971840526344,264.62528261703994,313.46899725346043,350.0864219036195,407.6290447160544
"InChI=1/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3",[H]C([H])=C([H])C(=C([H])[H])C([H])([H])[H],74.41244,314.55312,102.88456,131.75416,155.60296,174.38912,201.96168,221.91936,253.38304,76.14308265933995,321.112369226962,102.16001097629578,129.3316881068857,152.27801425708088,172.2352886724472,199.61804443679125,220.4461055580909,253.3015814034792
"InChI=1/C10H22/c1-7-10(6,8(2)3)9(4)5/h8-9H,7H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-252.04416,482.66624,246.73048,308.7792,364.8448,413.17,489.3188,544.88232,628.8552,-248.73735736644963,480.06987435153883,246.75115595496868,312.7124682970509,369.8150405849377,416.4080782478903,490.14045248888357,543.8471393898392,627.5320366204213
"InChI=1/C7H10/c1-4-5-6-7(2)3/h5-6H,1H2,2-3H3",[H]C([H])=C=C([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],186.535272,373.12912,140.54056,175.35144,204.97416,229.15768,265.97688,292.96368,335.18024,189.35555742376172,375.6252114072596,138.2039500959124,172.35571354877752,202.48973356140758,226.6291738477967,264.8083957884185,292.3253980228411,335.0827293351702
"InChI=1/C8H18/c1-5-8(4,6-2)7-3/h5-7H2,1-4H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-221.910992,432.12352,199.95336,253.88512,298.7376,335.47312,392.71024,435.88912,504.63224,-217.21575626462734,424.6506981856762,200.2124044224119,252.78098344885356,299.0182022477604,336.50737537393775,395.6032897152844,439.94446706415806,508.37905635493365
"InChI=1/C8H16/c1-5-6-8(4)7(2)3/h5-6H2,1-4H3",[H]C([H])([H])C(=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-110.240032,443.12744,174.34728,218.32112,259.6172,295.68328,353.3388,396.60136,463.92192,-109.81442355731369,445.18696537436017,174.05420301772915,218.14429649138748,259.5033484786411,294.4486199663559,352.511727409376,396.01489469012733,463.3330691795235
"InChI=1/C7H10/c1-4-5-6-7(2)3/h4-5H,1H2,2-3H3",[H]C(=C=C(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])[H],187.744448,372.96176,140.7916,174.93304,204.43024,228.8648,266.3116,293.63312,335.89152,190.10991871841065,373.35150881474704,139.79574214089632,174.55226902202003,204.79181141004688,228.97234195601442,266.40797858435474,293.4148407192141,335.38270997672356
"InChI=1/C11H24/c1-7-11(6,8-2)9-10(3,4)5/h7-9H2,1-6H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-281.767296,514.54832,264.26144,340.03368,405.05304,457.9388,537.81136,596.05264,686.84544,-279.92135725015874,518.1960133728762,263.5152111490978,337.5482611009247,401.70270618757087,453.90495319955795,535.6327476699208,594.5539908002175,685.6779443063541
"InChI=1/C8H16/c1-4-7-8(5-2)6-3/h5H,4,6-7H2,1-3H3/b8-5-",[H]/C(=C(\C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-102.583312,445.84704,179.99568,224.0532,264.97272,300.36936,356.64416,398.86072,464.88424,-100.80188720080756,446.5989207161142,177.25722848713056,223.48322034864412,265.44221207878195,300.1941093560095,357.30859600391454,399.067162637241,464.54226092177333
"InChI=1/C7H10/c1-3-5-7-6-4-2/h3-7H,1H2,2H3/b6-4-,7-5-",[H]C([H])=C([H])/C([H])=C([H])\C([H])=C(\[H])C([H])([H])[H],143.423336,362.92016,132.0052,171.46032,206.64776,235.01528,274.93064,301.28984,339.95,144.51620784048785,364.1072976470576,131.8196542935266,173.25719060907073,208.66271317520636,235.49037834484932,274.3635972154569,299.9932305749011,338.5722968298225
"InChI=1/C6H10/c1-5-6(2,3)4/h1H,2-4H3",[H]C#CC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],105.993272,337.48144,131.67048,163.55256,190.33016,212.29616,246.27024,271.62528,311.9172,104.25210761010831,340.0216465831193,131.50268413871993,163.89489971750572,190.54377344113504,212.02663937107607,246.6992254046819,272.5139319526262,313.75126555012
InChI=1/C6H12/c1-5(2)6(3)4/h1-4H3,[H]C([H])([H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-68.517184,362.7528,122.46568,154.5988,185.5604,212.92376,257.27416,290.74616,343.00432,-68.0572874335804,363.2372935935571,121.71421152867669,154.2939230245376,185.7475168561193,211.93594394358564,257.04494054032267,291.32905745136367,343.7661251355394
"InChI=1/C7H6/c1-4-7(5-2)6-3/h1-2,6H,3H3",[H]C#CC(C#C[H])=C([H])C([H])([H])[H],500.527736,358.06672,125.56184,150.49848,170.66536,187.15032,212.67272,231.54256,261.16528,497.3245143186557,358.4368200340461,124.9788644246508,150.8068007010201,171.28409304338092,186.6523616520974,212.46464260292595,231.46488392718402,260.53708437273013
InChI=1/C2H2/c1-2/h1-2H,[H]C#C[H],229.776912,200.12072,43.22072,49.49672,53.93176,57.3208,62.5508,66.81848,74.43336,228.42599867511888,199.15970827492538,43.50289539703212,49.56256280134829,52.79032871203361,56.757665329576014,62.07260064199244,66.09501710985853,75.45667362394147
"InChI=1/C5H8/c1-3-5-4-2/h3-5H,1H2,2H3/b5-4-",[H]C([H])=C([H])/C([H])=C(/[H])C([H])([H])[H],81.885064,316.3104,97.52904,125.68736,150.79136,171.08376,200.66464,221.37544,253.21568,85.13361959220677,314.33179866951025,97.78766511439173,126.48730565259467,151.40291761534877,170.53031101219983,200.53574738359356,222.33343295504244,253.47904255152605
"InChI=1/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3/b5-3-,6-4-",[H]C(/C([H])=C(/[H])C([H])([H])[H])=C(\[H])C([H])([H])[H],54.626304,347.23016,117.44488,150.2056,180.20488,205.2252,243.04856,270.11904,311.66616,53.85865945744577,345.35278538076665,118.13382539200654,151.83163093994762,181.79736181007172,205.51789824906868,243.22248711299528,269.67502233370897,310.3265030639955
"InChI=1/C8H12/c1-3-5-7-8-6-4-2/h3,5-8H,1,4H2,2H3/b7-5+,8-6+",[H]C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])C([H])([H])[H],111.507784,402.12424,159.24304,204.55576,243.9272,275.60008,321.5404,353.25512,400.57616,113.41207998556627,405.14613164737426,158.64114725207236,205.17241198749386,245.71123350491393,276.9525437448806,322.77357979063925,353.8211442292794,400.4282417391447
"InChI=1/C8H18/c1-5-8(4)6-7(2)3/h7-8H,5-6H2,1-4H3/t8-/m0/s1",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-223.350288,451.0352,195.72752,246.39576,291.37376,329.57368,389.78144,434.7176,504.96696,-222.15658427505778,451.7576974417458,195.17285253728286,245.426811382947,290.5732119292421,328.44101763966296,389.25537185831354,434.6973237444614,505.82171445361513
"InChI=1/C8H8/c1-4-7-8(5-2)6-3/h2,6H,1,3H3/b8-6-",[H]C#C/C(C#CC([H])([H])[H])=C(\[H])C([H])([H])[H],455.608312,398.65152,143.13464,172.75736,198.40528,220.0784,254.26168,279.7004,319.2392,456.7619395735363,401.22771602154495,142.8289611307991,173.51071072560464,199.4113868235986,220.00971379717927,254.21139473949978,279.7329405541722,319.2478077159651
"InChI=1/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-258.985416,462.24832,212.88192,271.49976,323.67424,367.64808,436.30752,487.18496,566.59728,-256.1427393802379,465.45892021132113,215.4476137668507,273.1716639765904,324.21624633009054,366.70419730525157,434.7318839767023,485.5893258671709,564.9133751842339
"InChI=1/C9H10/c1-5-9(6-2,7-3)8-4/h1,6-8H,2-4H2",[H]C#CC(C([H])=C([H])[H])(C([H])=C([H])[H])C([H])=C([H])[H],440.734192,417.85608,174.97488,213.5932,244.68032,269.70064,307.90056,336.05888,380.57664,441.7457824808607,416.49800478581267,173.43404338650168,213.03213899834503,244.48155230761884,269.2075321348118,308.56743630147156,336.93334656589536,381.52502479258163
"InChI=1/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5-",[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-69.625944,414.67624,151.29344,192.71504,230.37104,262.42048,312.50296,349.53136,406.894,-70.34166265760877,414.3670975487456,151.67670962792187,193.40576453119564,231.21207128390296,262.0491621873738,312.09565667336403,348.6007981446549,405.5590079583235
InChI=1/C3H4/c1-3-2/h1-2H2,[H]C([H])=C=C([H])[H],186.932752,248.5296,58.40864,71.128,82.0064,91.08568,105.26944,115.98048,133.13488,193.4327839382531,245.7102578747669,58.094101771769004,71.15187548605752,82.6511963604915,92.28359181250528,106.19504764111565,117.93684272667701,133.9644653909612
"InChI=1/C11H24/c1-8(2)11(7,9(3)4)10(5)6/h8-10H,1-7H3",[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-257.843184,491.36896,272.1692,346.30968,410.32488,462.70856,542.0372,599.73456,689.35584,-262.03347369173935,493.5926449996875,271.44036723896943,345.48455239376574,409.20557507364805,460.81457014005355,540.9741764572256,599.0619161625738,690.0965387363705
"InChI=1/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3-",[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-69.78912,417.5632,154.3896,193.17528,229.4924,260.95608,310.91304,348.15064,406.09904,-69.48773016473427,418.6264612776073,154.88263093153535,193.8505711919001,230.19464312622767,260.64557689641686,310.8211265169371,347.99832765037286,405.5114341103762
"InChI=1/C7H14/c1-5-6-7(2,3)4/h5-6H,1-4H3/b6-5+",[H]/C(=C(/[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-94.22368,386.55976,159.07568,199.49312,235.68472,266.39528,314.6368,350.6192,406.97768,-91.93806466921373,389.41436649648176,158.78125324098426,199.26536542310154,235.34439556179842,265.8248412395274,314.2820381620587,350.1117407877397,407.3349662421481
"InChI=1/C10H22/c1-6-10(5,7-2)8-9(3)4/h9H,6-8H2,1-5H3",[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-262.031368,500.86664,243.67616,309.4068,366.05816,413.21184,486.5992,541.11672,626.05192,-259.56989635535774,503.2874672326865,243.67425570704594,309.56185656395286,366.65994986464557,413.9982232577772,488.54313795156065,542.4671391334452,626.1904620306776
"InChI=1/C8H14/c1-3-5-7-8-6-4-2/h3-6H,7-8H2,1-2H3/b5-3-,6-4-",[H]/C(=C(\[H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])[H])C([H])([H])[H],30.869552,439.86392,162.00448,203.88632,243.13224,276.85528,329.78288,368.77776,428.77632,31.728110137654937,439.9544979990342,162.3068950143093,204.1552588315533,243.2215206809172,277.07232968001415,329.2076573657639,367.6713215147521,428.4327992568455
"InChI=1/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],-176.64848,381.32976,147.31864,184.76544,218.57216,247.56728,293.926,328.90424,384.0912,-179.2023148830065,382.10613891182896,146.5251369801585,184.15802648613482,218.15803165018744,245.95913139568833,293.6716512361189,329.28437573287795,384.5070058695838
"InChI=1/C10H22/c1-7-8-10(5,6)9(2,3)4/h7-8H2,1-6H3",[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],-267.663032,482.95912,242.37912,306.51984,361.99968,408.60944,482.33152,537.8532,625.13144,-263.9817289759018,482.12115866280135,242.24961987117942,305.5586035799008,361.665229577675,407.684704931122,481.9383289106533,537.6511793840094,623.8415082397581
"InChI=1/C7H14/c1-5-6-7(2,3)4/h5-6H,1-4H3/b6-5-",[H]/C(=C(\[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],-76.521176,392.54288,152.88336,193.46816,229.95264,261.03976,310.20176,347.0628,404.88568,-70.42363757247944,389.9948880976714,154.85473488035709,194.85110768696202,230.93461814538597,261.54243699342936,310.7561220528845,346.8484764754447,404.6961823496723
"InChI=1/C6H10/c1-3-5-6-4-2/h3-4H2,1-2H3",[H]C([H])([H])C([H])([H])C#CC([H])([H])C([H])([H])[H],106.809152,366.26736,119.6624,149.95456,177.1924,200.49728,237.60936,265.43296,309.07208,106.93836908651375,369.05609914576223,119.2629533518778,149.95641755216602,176.93856023327012,199.7576480264175,236.97851121212904,264.2203831120048,307.6483449792969
"InChI=1/C8H10/c1-4-6-8(3)7-5-2/h8H,1-3H3",[H]C([H])([H])C#CC([H])(C#CC([H])([H])[H])C([H])([H])[H],344.288808,425.68016,148.90856,182.004,211.75224,237.2328,277.73392,307.98424,355.0124,347.1447448305762,425.5450308821603,148.2736533189294,181.84727092231742,212.15848940970307,237.51892766726758,278.22708781285945,308.6675992222452,356.0913168216199
"InChI=1/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3-",[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],-49.463248,378.652,128.78352,162.7576,194.3468,221.50096,264.51248,296.56192,346.4352,-49.34036011239721,379.01439227287995,129.24765874759584,162.87296579041853,193.9072720171604,219.77683756249886,263.2876127135983,295.40655328740735,345.18284343015927
"InChI=1/C6H4/c1-3-5-6-4-2/h1,4H,2H2",[H]C#CC#CC([H])=C([H])[H],517.924808,324.6784,101.33648,120.7084,135.93816,148.19728,166.9416,180.7488,202.2964,520.2041753480983,323.51125967455073,101.09352907814716,121.28445275352746,136.60430597096538,147.96645024390426,167.28732838676996,180.21161191465131,201.66145684214712
"InChI=1/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3",[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],-180.41408,368.6104,143.00912,181.1672,215.476,244.80584,291.66664,327.06328,382.96152,-183.12473968176707,369.3856770529168,142.74153313107095,181.57952917200356,215.96923466855347,244.0890961733303,291.03160286513923,325.7710492066822,381.01288301064005
"InChI=1/C8H18/c1-5-7(3)8(4)6-2/h7-8H,5-6H2,1-4H3/t7-,8+",[H]C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],-216.488528,455.76312,194.43048,243.9272,288.11024,325.9336,386.35056,431.91432,503.5444,-212.35898672528353,445.69206081954655,194.95068821107617,244.67156093838582,289.31822389512854,326.79874815739936,387.6376202540361,432.89986988986664,504.195627654977
InChI=1/C4H2/c1-3-4-2/h1-2H,[H]C#CC#C[H],462.754584,247.60912,71.83928,82.71768,90.08152,95.56256,103.93056,110.29024,120.83392,460.8816511014933,247.8773057159376,71.01006077887862,83.1485847895934,90.10784805259408,95.08158125774372,104.67890341097831,111.00585767267239,120.5494721189284
"InChI=1/C8H16/c1-5-7(3)8(4)6-2/h5-6H2,1-4H3/b8-7+",[H]C([H])([H])/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],-109.11872,436.3912,172.59,218.27928,260.41216,296.8548,354.8032,397.98208,464.96792,-109.15543379289258,437.8273457665262,171.4696346036617,218.28061809194773,260.95853603264317,296.7011940961072,355.0955335784819,397.97411752245625,464.1314462864175
"InChI=1/C9H12/c1-5-7-9(3,4)8-6-2/h7-8H,1-2H2,3-4H3",[H]C([H])=C=C([H])C(C([H])=C=C([H])[H])(C([H])([H])[H])C([H])([H])[H],324.209792,427.77216,183.17552,223.6348,258.44568,287.39896,332.2096,365.43056,417.354,326.9830666070375,426.87513343545845,182.91449527912715,223.90070699093192,259.104193673159,287.16006555882046,332.06964261960974,365.31605356014893,415.578828806194
InChI=1/C6H6/c1-3-5-6-4-2/h1-2H3,[H]C([H])([H])C#CC#CC([H])([H])[H],369.610376,335.5568,106.85936,127.10992,145.35216,161.25136,187.06664,206.56408,236.93992,370.79048715838235,335.27874976018086,106.45523160541697,127.45025507508808,145.68766069276828,160.84829514277953,187.322983679976,206.99712213441478,237.00633031966407
